"","Year","Variable","Intercept","Val","Loc","N","season"
"58",2006,"SurfSal_insitu",32.8015553154518,0.287898244499274,"NYB",49,"spring"
"59",2007,"SurfSal_insitu",32.8015553154518,0.300229717457545,"NYB",103,"spring"
"60",2008,"SurfSal_insitu",32.8015553154518,-0.168827342653574,"NYB",71,"spring"
"61",2009,"SurfSal_insitu",32.8015553154518,-0.0140241179719268,"NYB",94,"spring"
"62",2010,"SurfSal_insitu",32.8015553154518,-0.791556955247288,"NYB",89,"spring"
"63",2011,"SurfSal_insitu",32.8015553154518,-0.382235154449194,"NYB",80,"spring"
"64",2012,"SurfSal_insitu",32.8015553154518,0.225711727464311,"NYB",59,"spring"
"65",2013,"SurfSal_insitu",32.8015553154518,0.863722995070934,"NYB",56,"spring"
"66",2014,"SurfSal_insitu",32.8015553154518,0.347844655186389,"NYB",74,"spring"
"67",2015,"SurfSal_insitu",32.8015553154518,0.833369305176022,"NYB",80,"spring"
"68",2016,"SurfSal_insitu",32.8015553154518,0.378285443700408,"NYB",77,"spring"
"69",2017,"SurfSal_insitu",32.8015553154518,0.534705953031308,"NYB",76,"spring"
"70",2018,"SurfSal_insitu",32.8015553154518,0.0304224449768249,"NYB",66,"spring"
"71",2019,"SurfSal_insitu",32.8015553154518,-0.774644658454297,"NYB",90,"spring"
"72",2020,"SurfSal_insitu",32.8015553154518,0.215672583326176,"NYB",24,"spring"
"73",2021,"SurfSal_insitu",32.8015553154518,0.109330569088382,"NYB",144,"spring"
"74",2022,"SurfSal_insitu",32.8015553154518,0.562675743095541,"NYB",60,"spring"
"75",2023,"SurfSal_insitu",32.8015553154518,-0.308915342263277,"NYB",34,"spring"
"76",2024,"SurfSal_insitu",32.8015553154518,-1.46081990251316,"NYB",34,"spring"
"77",1975,"SurfSal_insitu",31.7363774709386,0.203034422571674,"NYB",24,"summer"
"78",1976,"SurfSal_insitu",31.7363774709386,0.64908685786874,"NYB",34,"summer"
"79",1977,"SurfSal_insitu",31.7363774709386,0.772571552512715,"NYB",133,"summer"
"80",1978,"SurfSal_insitu",31.7363774709386,-0.0604880785351151,"NYB",169,"summer"
"81",1979,"SurfSal_insitu",31.7363774709386,0.180777746445421,"NYB",199,"summer"
"82",1982,"SurfSal_insitu",31.7363774709386,0.662778927009253,"NYB",3,"summer"
"83",1987,"SurfSal_insitu",31.7363774709386,0.401966481376261,"NYB",71,"summer"
"84",1989,"SurfSal_insitu",31.7363774709386,-0.353107953485881,"NYB",143,"summer"
"85",1991,"SurfSal_insitu",31.7363774709386,-0.226205633384004,"NYB",45,"summer"
"86",1992,"SurfSal_insitu",31.7363774709386,-0.164330734850829,"NYB",49,"summer"
"87",1993,"SurfSal_insitu",31.7363774709386,-0.318714365584552,"NYB",41,"summer"
"88",1994,"SurfSal_insitu",31.7363774709386,-0.431907056758496,"NYB",77,"summer"
"89",1995,"SurfSal_insitu",31.7363774709386,0.402240908433154,"NYB",55,"summer"
"90",1996,"SurfSal_insitu",31.7363774709386,-0.681363021754939,"NYB",126,"summer"
"91",1997,"SurfSal_insitu",31.7363774709386,-0.746351994377735,"NYB",12,"summer"
"92",1998,"SurfSal_insitu",31.7363774709386,-1.34584849155024,"NYB",43,"summer"
"93",1999,"SurfSal_insitu",31.7363774709386,0.0378713666633212,"NYB",66,"summer"
"94",2000,"SurfSal_insitu",31.7363774709386,0.0880917539637088,"NYB",69,"summer"
"95",2001,"SurfSal_insitu",31.7363774709386,0.206197875145142,"NYB",35,"summer"
"96",2002,"SurfSal_insitu",31.7363774709386,-0.494018713947004,"NYB",56,"summer"
"97",2003,"SurfSal_insitu",31.7363774709386,-0.243303591815239,"NYB",41,"summer"
"98",2004,"SurfSal_insitu",31.7363774709386,0.390575615857818,"NYB",104,"summer"
"99",2005,"SurfSal_insitu",31.7363774709386,-0.420217292345779,"NYB",53,"summer"
"100",2006,"SurfSal_insitu",31.7363774709386,-0.529183225659639,"NYB",82,"summer"
"101",2007,"SurfSal_insitu",31.7363774709386,0.0888410602975122,"NYB",57,"summer"
"102",2008,"SurfSal_insitu",31.7363774709386,-0.346908418068197,"NYB",121,"summer"
"103",2009,"SurfSal_insitu",31.7363774709386,0.119920277220558,"NYB",81,"summer"
"104",2010,"SurfSal_insitu",31.7363774709386,-0.0241695522283417,"NYB",17,"summer"
"105",2011,"SurfSal_insitu",31.7363774709386,-0.0563095132741285,"NYB",74,"summer"
"106",2012,"SurfSal_insitu",31.7363774709386,-0.010633540288754,"NYB",79,"summer"
"107",2013,"SurfSal_insitu",31.7363774709386,-0.212639217635494,"NYB",85,"summer"
"108",2014,"SurfSal_insitu",31.7363774709386,0.0566308995678,"NYB",1,"summer"
"109",2015,"SurfSal_insitu",31.7363774709386,1.60522654535428,"NYB",1,"summer"
"110",2016,"SurfSal_insitu",31.7363774709386,0.147438484146228,"NYB",47,"summer"
"111",2017,"SurfSal_insitu",31.7363774709386,0.789310642166882,"NYB",6,"summer"
"112",2018,"SurfSal_insitu",31.7363774709386,0.191887922566451,"NYB",61,"summer"
"113",2019,"SurfSal_insitu",31.7363774709386,-0.466495885953541,"NYB",57,"summer"
"114",2020,"SurfSal_insitu",31.7363774709386,-0.0904748076273719,"NYB",24,"summer"
"115",2021,"SurfSal_insitu",31.7363774709386,0.539639321102316,"NYB",82,"summer"
"116",2022,"SurfSal_insitu",31.7363774709386,0.497343464894044,"NYB",55,"summer"
"117",2024,"SurfSal_insitu",31.7363774709386,-0.808761036038003,"NYB",23,"summer"
"118",1975,"SurfSal_insitu",32.5424934492032,-0.163307901743132,"NYB",44,"fall"
"119",1976,"SurfSal_insitu",32.5424934492032,-0.482787809610934,"NYB",74,"fall"
"120",1977,"SurfSal_insitu",32.5424934492032,0.411859480920151,"NYB",122,"fall"
"121",1983,"SurfSal_insitu",32.5424934492032,-1.07906340129924,"NYB",1,"fall"
"122",1984,"SurfSal_insitu",32.5424934492032,-0.221474051740506,"NYB",9,"fall"
"123",1985,"SurfSal_insitu",32.5424934492032,-0.580503322912894,"NYB",6,"fall"
"124",1987,"SurfSal_insitu",32.5424934492032,-0.289232718766097,"NYB",23,"fall"
"125",1988,"SurfSal_insitu",32.5424934492032,0.588350596890888,"NYB",13,"fall"
"126",1991,"SurfSal_insitu",32.5424934492032,-0.311100812236565,"NYB",48,"fall"
"127",1992,"SurfSal_insitu",32.5424934492032,-0.317133795858373,"NYB",44,"fall"
"128",1993,"SurfSal_insitu",32.5424934492032,-0.19558109872098,"NYB",53,"fall"
"129",1994,"SurfSal_insitu",32.5424934492032,0.0233759875901406,"NYB",89,"fall"
"130",1995,"SurfSal_insitu",32.5424934492032,0.28138327509848,"NYB",33,"fall"
"131",1996,"SurfSal_insitu",32.5424934492032,-1.03109572336262,"NYB",50,"fall"
"132",1997,"SurfSal_insitu",32.5424934492032,-0.335787090188859,"NYB",49,"fall"
"133",1998,"SurfSal_insitu",32.5424934492032,-1.17097215051488,"NYB",74,"fall"
"134",1999,"SurfSal_insitu",32.5424934492032,0.299130051350145,"NYB",75,"fall"
"135",2000,"SurfSal_insitu",32.5424934492032,0.22845116569385,"NYB",65,"fall"
"136",2001,"SurfSal_insitu",32.5424934492032,0.128982630404257,"NYB",76,"fall"
"137",2002,"SurfSal_insitu",32.5424934492032,0.558354695010147,"NYB",89,"fall"
"138",2003,"SurfSal_insitu",32.5424934492032,-0.0747230539445477,"NYB",73,"fall"
"139",2004,"SurfSal_insitu",32.5424934492032,0.0761939888830446,"NYB",74,"fall"
"140",2005,"SurfSal_insitu",32.5424934492032,-0.426920246307016,"NYB",94,"fall"
"141",2006,"SurfSal_insitu",32.5424934492032,0.0210798034641071,"NYB",78,"fall"
"142",2007,"SurfSal_insitu",32.5424934492032,-0.0944078439684957,"NYB",82,"fall"
"143",2008,"SurfSal_insitu",32.5424934492032,-0.0866387286129004,"NYB",76,"fall"
"144",2009,"SurfSal_insitu",32.5424934492032,0.345354684559499,"NYB",81,"fall"
"145",2010,"SurfSal_insitu",32.5424934492032,-0.0750667371570587,"NYB",81,"fall"
"146",2011,"SurfSal_insitu",32.5424934492032,-0.745669969435877,"NYB",79,"fall"
"147",2012,"SurfSal_insitu",32.5424934492032,0.0417104765628517,"NYB",80,"fall"
"148",2013,"SurfSal_insitu",32.5424934492032,-0.0312571391826378,"NYB",66,"fall"
"149",2014,"SurfSal_insitu",32.5424934492032,1.15663182671119,"NYB",78,"fall"
"150",2015,"SurfSal_insitu",32.5424934492032,0.815663895588054,"NYB",79,"fall"
"151",2016,"SurfSal_insitu",32.5424934492032,0.466485496528441,"NYB",62,"fall"
"152",2017,"SurfSal_insitu",32.5424934492032,0.377299202020272,"NYB",16,"fall"
"153",2018,"SurfSal_insitu",32.5424934492032,0.169167563401865,"NYB",75,"fall"
"154",2019,"SurfSal_insitu",32.5424934492032,0.573514014312987,"NYB",83,"fall"
"155",2020,"SurfSal_insitu",32.5424934492032,0.590717003910032,"NYB",39,"fall"
"156",2021,"SurfSal_insitu",32.5424934492032,0.478405519841771,"NYB",80,"fall"
"157",2022,"SurfSal_insitu",32.5424934492032,0.607005975916936,"NYB",74,"fall"
"158",2023,"SurfSal_insitu",32.5424934492032,-0.100935585243601,"NYB",19,"fall"
"159",2024,"SurfSal_insitu",32.5424934492032,-0.610444629555238,"NYB",33,"fall"
"160",2025,"SurfSal_insitu",32.5424934492032,0.184986475703343,"NYB",17,"fall"
